4.385640277422097277e+00,1.162895427080635713e+01,-2.235532419049300057e-01,1.835454258681055606e+00,-2.247053152806315068e-02,-1.596447416619658777e-01,-3.584114887333042510e-02,-1.800681354212204516e-02,-1.534225059378391542e-01
2.016276796531376370e+00,8.951510740334350791e-02,-5.356876408984810878e-01,6.398282831738373588e-02,3.468546439066190201e-01,-1.616121914645669011e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.866024987913307565e-01
-1.570014307683881283e-01,-2.571633223984637895e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-1.433896114783927977e-01,7.907832400326669786e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.742443702957421237e-01
-9.980989847102592072e-02,-1.085868524834035231e-01,4.975188560732443643e-01,-6.544218854293210041e-02,-5.271136138027281842e-02,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,8.205822329143053206e-02
-9.980989847102592072e-02,-1.085868524834035231e-01,6.675008095637716132e-02,-6.430843809926389820e-02,-1.337520167152904949e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,1.916944179980259455e-01
-1.161503362702722697e-01,-2.076378324267770248e-01,7.347745891399444229e-01,-6.550087829106615578e-02,-2.376238713842821759e-01,9.021380900084095822e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,4.583189886249996459e-01
-7.529924177215638337e-02,-1.416038457978613663e-01,8.335706078082583126e-01,-6.537609723070013368e-02,-5.142605663047664089e-02,-1.807737324889585606e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,5.172943184881739764e-01
-1.810770947479416540e-02,-2.571633223984637895e-01,-6.674789021430808100e-01,-6.482291013353019826e-02,5.243668913141616095e+00,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.571579539215617660e-01
8.152546182867697055e-01,3.473756922135271541e+00,1.235023721364560262e-01,8.821728022136358927e-02,-8.961462620601028106e-02,1.116963695131417467e+00,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.786694445895713745e-01
2.898660437690679714e+00,2.961993525761175139e+00,-1.593799428867397616e-01,5.010528832486628170e-01,1.642303882143907878e-01,1.451407634182609041e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-3.216350695694421002e-01
-1.488312118687649677e-01,-1.250953491406324447e-01,9.568410947375857178e-01,-6.445195503699648054e-02,-1.590953214627076895e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,2.285072059686884260e-01
2.163340736724593594e+00,3.869960841908765659e+00,-1.997463134754320357e-01,6.964074556333988975e-01,1.939027419086733137e-02,-1.675573359852672584e-01,1.109365969376572003e-01,4.207031156181733744e-04,1.344614340389477802e-01
-6.712902287253320888e-02,6.972624117198910482e-03,4.318001318904493013e-01,-6.551737902747044318e-02,-2.103258516496396002e-01,-1.889604755456761598e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-3.250793421992247828e-02
-1.570014307683881283e-01,-2.076378324267770248e-01,2.211775068231233377e+00,-6.552484517234814787e-02,-2.333404959340144302e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,5.603548041597185003e-01
-9.980989847102592072e-02,5.649811408888566477e-02,2.602857781254807046e-01,-6.543554228776643500e-02,-2.283765841972556221e-01,-1.923572354881394886e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-3.770757889185192835e-01
2.678499520120169453e-01,2.829925552503343766e+00,-3.763600521555372086e-02,1.659296480485435987e-01,-2.064736690453291001e-01,-1.771662298917084377e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.674957444613003665e-01
-4.261836617366369234e-02,1.555490940322591664e-01,3.290748867286036328e-01,-6.470373060426778955e-02,-1.329871282420283518e-01,-1.530461164702237031e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.065829813880035518e-02
1.044455740195534693e-01,-5.906136251171676538e-02,-4.546209329154587975e-01,3.545571538369260089e+00,1.000942855038762375e-01,-1.357075773373809802e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,2.899503050334519827e-01
2.351690764135242750e-01,1.789890263097922096e+00,3.684122664985309825e-01,1.487357837098050688e-02,-1.223428052677943273e-01,-1.608416449989542307e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-6.510339147543152405e-02
1.501553005855116307e+00,4.035045808481054763e+00,1.091752288160477841e-01,2.652854816029316942e-01,-1.590918459791971218e-01,-1.567368950395178206e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.326142420716090453e-01
1.329978408963029768e+00,1.311143860038283426e+00,2.280195580627279381e-02,1.253331031129384654e-01,-7.036365590999275887e-02,6.961945432562733904e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.630603540899894011e-01
6.518502402943061602e-01,8.654144502931027105e-01,-1.960471449785241294e-01,9.140746378415533224e-02,-7.024848533050771782e-02,1.569908523810165379e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.372336340518663544e-02
-9.163967957140274623e-02,-1.911293357695481032e-01,2.330961047333127423e-01,-6.462359364126102346e-02,8.014328365253927666e-01,4.825845107765219105e-03,-3.584114887333042510e-02,-1.813344818953204970e-02,3.657337899995166675e-01
-1.570014307683881283e-01,-1.911293357695481032e-01,1.393744033657596582e+00,-6.552484517234814787e-02,-1.837757228666310749e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,3.623883956503714532e-01
1.115875174520970958e+01,1.575279806553946171e+00,-6.588583435398026600e-01,4.711729030507381566e+00,1.862367364589585961e+00,1.027997310059169056e+00,8.619437544922985833e-03,-3.471234307655346961e-04,-1.388481557410285727e-01
1.926404388635521547e+00,2.334670652786476008e+00,-3.435239859660708245e-02,2.884428272505767596e-02,-8.813240148688490649e-02,-1.846194496689451681e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.110964621336281294e-01
1.681297821646826174e+00,5.817963447461777626e+00,-7.387304459551599645e-02,1.764975361561422096e+00,7.836502012934462927e-03,1.535255713292229762e+00,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.592369161010963485e-01
-4.261836617366369234e-02,3.998961743165675015e-02,2.504482781939657565e-01,-6.475016445366411910e-02,-4.098197188678851660e-02,-1.234937295738513935e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-7.082392607794036898e-01
-1.488312118687649677e-01,-2.736718190556927111e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,7.047187276746116336e-01,5.768513407890377920e+00,-3.584114887333042510e-02,-1.813344818953204970e-02,7.951829019455629588e-01
1.044455740195534693e-01,8.489059536358737335e-01,2.610505848013502939e-01,3.913324885171558243e-02,-1.960094719367908855e-01,-1.369397060936120014e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.030655421014484985e-01
-1.570014307683881283e-01,-1.416038457978613663e-01,3.858129374865077454e-01,-6.552484517234814787e-02,-1.787274589431012972e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,2.932200442912700766e-01
1.698073252165388514e-01,3.077553002361777423e+00,1.556296986127682011e-02,1.722770001848803953e-02,-2.037944500223837496e-01,-1.503300607680570777e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.451416478821968559e-01
9.214674639818709601e-01,4.051554305138283851e+00,-8.888711759709347349e-02,2.770988885709669280e-01,-9.601660882593639201e-02,-9.045649953686726863e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.448806528608484356e-02
-9.980989847102592072e-02,-7.556985916894568001e-02,-1.699921208474960976e-01,-6.552188565732343373e-02,-2.585648180300353371e-01,7.907093776303319110e+00,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.818819747271508747e-01
-9.980989847102592072e-02,8.951510740334350791e-02,5.981733887615594547e-01,-5.189159032200034438e-02,-1.923189387372199743e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,7.027850308299007920e-02
1.534668874172925024e-01,4.031765438906929622e-01,-5.325115326154317152e-01,3.768418672733107877e-02,1.811277272971940910e-01,-1.855561176500351850e-01,1.815691749775915839e-02,-1.813344818953204970e-02,1.630705844580169206e-01
1.289562307184229928e-01,6.177870004346688315e-01,5.735083466550520148e-01,-5.812387049925060722e-02,-9.707447522677482843e-02,7.314741146284049478e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.303366092381145758e-01
-1.570014307683881283e-01,-2.571633223984637895e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-2.376238713842821759e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.742443702957421237e-01
3.740627977071181998e-01,2.219111176185873724e+00,1.305827573214088898e-02,2.315828971297339070e-02,-7.627739696558501203e-02,-9.600566382097566742e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.597389235196454427e-01
-1.406609929691417793e-01,-2.076378324267770248e-01,-2.265866694401844073e-01,-6.552170463165225833e-02,-1.003696232604868038e-01,-1.181935732283063423e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.223974324415325110e-01
-1.570014307683881283e-01,-2.571633223984637895e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-2.847410013372268511e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,1.272071729054504163e-01
1.387169941260391948e+00,2.136568692899729172e+00,4.662116379405196326e-02,1.519719473434862911e-01,-6.625053291725968574e-02,-5.236310251500096713e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-3.317915794269902241e-01
-1.324907740695186187e-01,-9.535872540030007616e-03,-5.811293968242807750e-01,-1.737815057330707388e-02,-2.011080956707499978e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-8.318037439738967809e-02
-5.078858507328686683e-02,2.711085706328615896e-01,-1.515472121345814160e-01,-1.253534143985831663e-03,-1.628614866120076665e-01,-1.946041605432472510e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.572437448796039416e-01
3.062064815683143149e+00,1.575279806553946171e+00,-3.773658809720665808e-01,4.510720217093481921e+00,1.401247645864669655e+00,1.784720037549456795e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,2.593250768285879082e-01
1.093042060873957722e+00,6.824981743552742230e+00,2.898764723022837983e-02,2.749305862051290017e-01,-1.151945204161253511e-01,6.173570028014542244e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-4.681972231457779410e-01
-1.161503362702722697e-01,-7.556985916894568001e-02,5.230367582212630539e-01,-6.552364731459328628e-02,-1.298353686152169117e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.719459988994885558e-01
4.557649867033499724e-01,3.473756922135271541e+00,4.281410124017765058e-03,1.490094122819793920e-01,-9.950370614815623460e-02,-1.923495013497038830e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,3.088491579332968140e-01
-1.161503362702722697e-01,6.972624117198910482e-03,-5.369851285887832226e-01,-6.415107990721599651e-02,-6.387945468279862538e-02,-1.425411664406538437e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,5.702589129562207759e-01
-1.324907740695186187e-01,-1.911293357695481032e-01,3.712052404405501993e-01,-6.551380111702614917e-02,-1.709703704752384423e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.931349541126071712e-01
-1.406609929691417793e-01,-2.736718190556927111e-01,3.234313861448279592e+00,-6.552484517234814787e-02,-2.474399401244789798e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-6.257932365749559016e-03,-2.897945895509010938e-01
-1.406609929691417793e-01,-2.571633223984637895e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-2.080073896995740801e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-6.109720762246041437e-01
-1.324907740695186187e-01,-2.736718190556927111e-01,-1.741487826085410806e-01,-6.552484517234814787e-02,-2.517590103701655702e-01,-7.202332239600291175e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,9.638923628875946392e-02
3.372533133868823807e+00,2.945485029103946051e+00,-4.026528234218570979e-01,1.760550188706543340e+00,5.559853503376565032e-01,9.623006082591636576e-03,3.995110805114540642e-02,-1.758216699074911099e-02,-8.841897514365075483e-02
-4.261836617366369234e-02,2.546000739756326681e-01,3.969596860327831989e-01,-1.032249037148064499e-02,-1.159046190058417164e-01,-1.052081901817210063e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.999052579194876000e-01
6.338322594432035828e+00,4.976030117943103015e+00,-4.698920358795058982e-01,9.952549094514088424e+00,9.713574120794639111e-01,2.531438384573419520e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-9.683872306681491626e-02
8.266494254743104619e+00,1.872432746384066649e+00,-4.694144283185269773e-01,6.218754162072206437e-01,4.374240439640745493e+00,7.047196810556878299e-01,3.172910655488185294e-01,2.335830928229791492e-01,1.937235911495748530e-01
5.864884890973207643e-01,5.682615104629821223e-01,-5.545086585663254464e-02,-3.531809564947565455e-02,5.029383049764989400e-01,-8.633352560471407866e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.432363352694828069e-02
2.188286386142779261e-01,3.391214438849126989e+00,6.741548366414774895e-02,1.802224252553910264e-02,-4.517267153350092157e-02,-1.448588774786964684e-01,-3.584114887333042510e-02,-1.690846661458600408e-02,-2.633142542455563784e-01
6.359447952143758298e-02,4.361935372051508053e-01,2.477836131457380742e-01,-5.977171631834431176e-02,1.198009803586284200e-02,-1.307139150087605062e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,2.869640428916442887e-01
-1.570014307683881283e-01,-2.241463290840059464e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-2.611824363607544996e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-7.549217571229653867e-01
1.419850816858884590e+00,3.902977835223223391e+00,1.724429871277816106e-02,5.853137304521622841e-01,-1.132774637030646431e-01,-6.309057615964161481e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.609555821990426849e-01
-1.406609929691417793e-01,-2.076378324267770248e-01,1.666974817971410283e-01,-6.552484517234814787e-02,-7.913897972437730632e-02,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,7.955743425160349824e-01
7.498928670897843096e-01,2.978502022418403783e+00,-5.654193583483121954e-02,3.287756904798248558e-01,-1.214901003735029961e-01,-1.189825222120812070e-01,-2.192781114225432135e-02,-1.813344818953204970e-02,-2.057058931610497576e-01
1.457316612369853603e-02,5.649811408888566477e-02,-2.631757919682341518e-01,-6.466971350550326791e-02,-7.694237692936821416e-02,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,6.790038694237580941e-02
2.274338502332171053e-02,4.857190271768375145e-01,2.491912305932629801e-01,-5.620959976479409509e-02,-1.411809960118484975e-01,-1.632817088067276545e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,6.547122475983270518e-02
-1.079801173706490952e-01,-1.746208391123191817e-01,3.316230936063420676e-01,-1.727731955186915386e-02,-4.747259693132682007e-02,-6.254193160008349184e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-2.801765752458762471e-01
4.966160812014658310e-01,1.872432746384066649e+00,5.878941299601723181e-01,1.404464701142460817e-02,-5.563936028162422970e-02,-1.834514105572214171e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.271430980306962888e-01
1.105253889951460877e+01,1.090258041788828436e+01,-5.209014088624546179e-01,4.003765009442640910e+00,6.725583021627655755e-01,-7.057261779334859930e-02,3.646028591332802632e-02,-2.842172970831496805e-03,-1.173873427442302386e-01
-9.163967957140274623e-02,7.300661074611458634e-02,-1.280192129897269604e-01,-1.652293523470929268e-02,-1.473160389744714860e-01,-9.414656758648165535e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.376745168276000131e-01
-1.570014307683881283e-01,-2.406548257412348679e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-1.433896114783927977e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,1.051938920577284220e+00
-1.406609929691417793e-01,-1.746208391123191817e-01,1.335313245473765065e+00,-6.552484517234814787e-02,-1.466768531030168410e-01,-1.584583268611290674e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,7.060293137216555603e-01
3.091360392294488849e-02,6.838209870635845178e-01,4.683864730073922789e-01,-4.746218533001383966e-02,-1.721754568295838783e-01,-7.767181052974218847e-02,1.520261599417370955e-02,-1.813344818953204970e-02,-9.313121587951654623e-02
7.555685210475888702e+00,8.723458859134067822e+00,-3.676495779441738554e-01,2.622946683210039431e+00,6.641552975675980575e-01,-1.264339169951360364e-01,-3.584114887333042510e-02,9.496835202366521456e-03,2.748796423862814309e-01
-1.570014307683881283e-01,-2.406548257412348679e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-2.633241240858883447e-01,-8.409054704535494362e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,-6.722870648421916950e-01
2.318574895817433923e+00,1.390405973750302449e-01,-1.940747637373385903e-01,-5.814711853199787395e-02,9.968691581283457559e-01,-4.608964679996620240e-02,-3.584114887333042510e-02,-1.153933143390989575e-02,-3.853214255330014160e-01
3.413819221086255018e-01,5.352445171485242792e-01,2.710816502713810916e-01,-2.276891545606193196e-02,2.475445671688427940e-01,1.118125142077239509e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.213807954991784205e-01
-1.324907740695186187e-01,-2.604436919725892571e-02,-4.322770091629235534e-02,-1.550323671875260614e-02,-1.843071190691079053e-01,-4.757131455389489172e-02,-3.584114887333042510e-02,-1.813344818953204970e-02,7.800949184973880735e-02
-1.406609929691417793e-01,-2.076378324267770248e-01,1.530082539419869159e+00,-6.552484517234814787e-02,-2.443548899489885462e-01,-1.530461164702237031e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-3.971705085000815649e-01
-1.243205551698954442e-01,-1.746208391123191817e-01,-4.732226562038031187e-02,-6.536889946890307723e-02,-1.787274589431012972e-01,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,8.644060504923030408e-02
-1.488312118687649677e-01,-2.736718190556927111e-01,-8.558413114199051597e-01,-6.552484517234814787e-02,-7.271391654897575718e-02,-2.047627935388752207e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,4.712477076314735558e-01
2.760201709116401059e-01,5.187360204912954131e-01,8.738816851153849430e-02,1.338122279182446250e-01,2.066233538863391506e-01,-1.573558395592779824e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,3.890728317953647264e-01
-1.324907740695186187e-01,-2.571633223984637895e-01,2.416282826874642797e+00,-6.552484517234814787e-02,-1.954664393211211215e-01,-1.523656338772151064e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-6.079522283148109940e-01
5.456373945992049057e-01,1.756873269783464142e+00,9.153979857126551267e-02,1.585090909447288976e-01,-6.537241025398204952e-02,-1.924149357581429187e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,3.261347206944045785e-02
1.289562307184229928e-01,-1.581123424550902601e-01,8.164335561939892183e-03,-6.490915601922857270e-02,-3.864466966572148703e-03,-1.584583268611290674e-01,-3.584114887333042510e-02,-1.813344818953204970e-02,-1.673305217953210966e-02
