,indeg,outdeg,clustering_coeff,bet_centrality,avg_like_count,avg_dislike_count,avg_reply_count,avg_repost_count,avg_post_polarity
0,93.0,169.0,0.19080083358142305,5.081708833600354e-05,1.4383033419023137,0.07326478149100257,0.0,0.0,0.06464381781347216
1,180.0,133.0,0.19541042216633062,2.8092357098341502e-05,3.505945945945946,0.03351351351351351,0.0,0.0,0.00015188454739793698
2,45.0,79.0,0.18675108932461873,3.114149197818121e-05,1.5541838134430728,0.1700960219478738,0.0,0.0,0.013581404715354722
3,621.0,1187.0,0.12432206515661928,0.0014003022087406224,1.819249498710971,0.010741907762818676,0.00042967631051274706,0.0,0.10613825602944742
4,236.0,41.0,0.16432916301431721,5.767033865389729e-05,0.49551622887072455,0.0022220458693754464,0.0,0.0,0.005126048987389977
5,934.0,572.0,0.11000749708127208,0.0006658460948497598,7.932751726644857,0.20319883678662304,0.0,0.0003635041802980734,0.14715550930663962
6,240.0,428.0,0.1828532942793086,0.00042878238969807747,1.3566487317448117,0.014604150653343582,0.0,0.0,0.18820531593985076
7,285.0,276.0,0.17422837228109134,0.00020995696789711895,3.5730563002680964,0.06501340482573727,0.0,0.00871313672922252,0.06816845646819131
8,67.0,168.0,0.2493976350224265,3.525844637512396e-05,1.4173076923076924,0.007692307692307693,0.0,0.0,0.124594817156684
9,31.0,62.0,0.2911778507742844,1.3550003426270253e-05,1.6256830601092895,0.01366120218579235,0.0,0.0,0.09283140935487735
10,53.0,43.0,0.33322339489885666,1.4779709287712899e-06,3.2062780269058297,0.026905829596412557,0.0,0.0,0.05560149164072931
11,83.0,9.0,0.1772863568215892,4.238479335063039e-06,3.464864864864865,0.16486486486486487,0.005405405405405406,0.010810810810810811,-0.029503924378924375
12,256.0,199.0,0.23195059700178955,8.175082331204457e-05,2.192786069651741,0.017412935323383085,0.0,0.0,0.04391589935546715
13,95.0,51.0,0.25932235472269544,3.4159373785134587e-06,0.7433188315724052,0.00870105655686762,0.0,0.0,0.001223607229163136
14,263.0,261.0,0.21443085689884928,0.00018881382251583533,2.7833203429462197,0.017926734216679657,0.0,0.0,0.08923043791792865
15,29.0,9.0,0.24355300859598855,1.4058223061975934e-08,5.613333333333333,0.013333333333333334,0.0,0.0,0.017110293410293406
16,414.0,292.0,0.1787479473552228,0.00011586736137729822,3.4571596244131455,0.029636150234741785,0.00029342723004694836,0.0,-0.004962203196028021
17,362.0,757.0,0.15204291616772234,0.000653516933601468,1.236226231106777,0.01901511457825451,0.0,0.0,0.06374804765613093
18,358.0,196.0,0.19724761649600409,0.00011560047994934537,3.1768940692492285,0.03188207062050052,0.0006856359273225917,0.0010284538909838875,0.036250238120560004
19,782.0,126.0,0.1191464860618422,0.00012319788129913368,12.414820473644003,0.12299465240641712,0.0015278838808250573,0.014514896867838044,0.0284054482909564
20,94.0,84.0,0.22758912308092635,1.1142282505781746e-05,3.433673469387755,0.05612244897959184,0.0,0.0,0.05227418438515378
21,40.0,73.0,0.3076190476190476,2.3593851705569297e-06,1.5217391304347827,0.010869565217391304,0.0,0.0,0.10589080140146473
22,20.0,16.0,0.33144246353322526,2.368302558931707e-07,7.304347826086956,0.13043478260869565,0.0,0.0,0.17131467178439228
23,115.0,21.0,0.14971628109995636,4.563697374529702e-06,15.780219780219781,0.10989010989010989,0.0,0.0,0.010992785559112088
24,16.0,95.0,0.1960149863760218,3.804689165597566e-07,0.8599033816425121,0.014492753623188406,0.0,0.0,0.07148159102610449
25,250.0,77.0,0.14311737089201879,5.4394196545829696e-05,22.05058365758755,0.20233463035019456,0.0,0.0,0.15080028883589727
26,180.0,201.0,0.23656409826444202,5.457097101795823e-05,2.2849872773536894,0.022264631043257,0.0006361323155216285,0.0006361323155216285,0.05782912400887967
27,277.0,143.0,0.19033013991315734,6.108239530517292e-05,4.648007590132828,0.04459203036053131,0.0,0.0,0.07146621040779773
28,120.0,363.0,0.167665545972811,6.044961418074096e-05,1.5,0.014553014553014554,0.002079002079002079,0.0,0.06898258134247146
29,54.0,130.0,0.26068298027757486,6.476510099377922e-06,1.405579399141631,0.008583690987124463,0.0,0.0,0.06764828072275993
30,160.0,122.0,0.2476340694006309,3.880468270805926e-05,2.000809061488673,0.019417475728155338,0.0,0.0,0.06313928118678466
31,137.0,68.0,0.24796152531614668,1.0167172859097097e-05,2.727758007117438,0.015124555160142349,0.0,0.0,0.010741548327120763
32,246.0,59.0,0.1495065753957114,0.00044026231258994234,4.54520037278658,0.07082945013979497,0.0,0.0,0.014091585524428811
33,159.0,168.0,0.2008328476621985,6.31857670811856e-05,1.7992013690815745,0.01426126640045636,0.0,0.0,0.02932442894330798
34,37.0,44.0,0.21025138752856676,6.292371621449096e-07,1.5592592592592593,0.018518518518518517,0.0,0.0,0.04303858525733525
35,160.0,323.0,0.2751448495992784,6.0757779030831226e-05,1.5968131337518108,0.02607436021245775,0.0,0.0,0.10534625714912225
36,117.0,202.0,0.22901587555484465,2.206750897968858e-05,2.518945634266886,0.013179571663920923,0.0,0.0,0.09057681444537176
37,340.0,7.0,0.11419903935282717,1.743415660860825e-06,3.623919308357349,0.04178674351585014,0.0,0.0024015369836695487,-0.0034017390177332554
38,174.0,150.0,0.15720405512803118,2.9038769685804944e-05,3.9902152641878668,0.07827788649706457,0.0,0.0,0.12301767916556193
39,2.0,3.0,0.25,0.0,0.44776119402985076,1.5671641791044777,0.0,0.0,0.028786209644418602
40,568.0,513.0,0.16231465901387757,0.0005627357419371815,3.983185279187817,0.02601522842639594,0.0,0.005076142131979695,0.056986321928107556
41,34.0,47.0,0.2984820322180917,2.471980462131025e-06,3.0411392405063293,0.015822784810126583,0.0,0.0,0.10903826295598447
42,39.0,68.0,0.2449898878470307,3.5707468058491375e-05,2.402826855123675,0.024734982332155476,0.0,0.0,0.22469903126418142
43,204.0,238.0,0.18892634854771784,7.949252520804072e-05,1.746302616609784,0.04379977246871445,0.0,0.0,0.0979380909459411
44,5.0,14.0,0.16566265060240964,1.2798383783071895e-05,1.15625,0.0,0.0,0.0,0.06654849958449288
45,310.0,282.0,0.213482919523014,0.00017403600232817514,2.4585432890517636,0.12093449381584975,0.0,0.0,0.07330198518757841
46,88.0,211.0,0.22896876922025558,3.034435509995033e-05,2.0057251908396947,0.03244274809160305,0.0,0.0,0.12863465279574726
47,260.0,244.0,0.22910280805394775,6.20696382793043e-05,3.8801261829652995,0.03028391167192429,0.0,0.0,0.046509623462676286
48,2.0,2.0,0.0,5.048783868972529e-10,3.6666666666666665,0.0,0.0,0.0,0.21875
49,302.0,208.0,0.2027201468163862,0.00017135996231648748,3.093877551020408,0.01292517006802721,0.0,0.0,0.11990780959875348
50,29.0,40.0,0.21748060246462803,7.452645771568296e-07,2.638655462184874,0.5588235294117647,0.0,0.0,0.10455611979640342
51,25.0,62.0,0.2714439365420812,3.301802644658812e-06,1.5308641975308641,0.006172839506172839,0.0,0.0,0.17834624166414292
52,84.0,2.0,0.15904735833561456,4.338938282095202e-08,16.260416666666668,0.1875,0.0,0.0,0.07158501401665464
53,503.0,52.0,0.12620837456826212,6.82573411954862e-05,2.0002382654276865,0.028591851322373123,0.00011913271384322135,0.001072194424588992,0.002226276542577089
54,13.0,47.0,0.25441803778184036,1.7324818556070663e-06,1.0,0.00909090909090909,0.0,0.0,0.09991368022760069
55,635.0,140.0,0.13348554339663127,0.00013377023458007226,20.686192468619247,0.2384937238493724,0.04602510460251046,0.24686192468619247,0.12992735385733808
56,249.0,220.0,0.22263935663151696,7.623046367765437e-05,2.067208904109589,0.020976027397260275,0.0,0.0004280821917808219,0.0456450587956004
57,110.0,22.0,0.19554885823577142,1.1005703709969115e-05,4.684210526315789,0.07894736842105263,0.0,0.0,0.05793661028755601
58,292.0,401.0,0.20837846006598998,0.00010537444457860236,2.8637137989778534,0.056218057921635436,0.0,0.0,0.04788790494500807
59,56.0,65.0,0.2333379424778761,1.550728932511816e-05,0.9628378378378378,0.007882882882882882,0.0,0.0,0.09161721146716185
60,1114.0,890.0,0.1079403128183616,0.0013839642983599122,4.076016562267757,0.061577662172205117,0.0,0.0012740205966663128,0.13129713320483655
61,133.0,163.0,0.2281191156984448,1.6214554669270256e-05,1.1042810098792535,0.009330406147091108,0.0,0.0,0.004731625466480707
62,92.0,42.0,0.2512373453318335,0.0006739791836537948,7.392694063926941,0.0182648401826484,0.0,0.0,0.09995628842924789
63,201.0,51.0,0.14524223122949237,5.4517122696289164e-05,9.47338403041825,2.3897338403041823,0.0,0.039923954372623575,0.06210929032768386
64,232.0,159.0,0.21716749585406303,0.0001573096721556138,4.543137254901961,0.058823529411764705,0.00784313725490196,0.011764705882352941,0.09764968487006302
65,41.0,53.0,0.285559827006247,5.087269731546299e-06,2.1513761467889907,0.013761467889908258,0.0,0.0,0.06019528123083169
66,44.0,112.0,0.2109022876094906,8.805755444371404e-06,2.3856209150326797,0.010893246187363835,0.0,0.004357298474945534,0.0726192435456801
67,95.0,50.0,0.25009589566551593,5.152833999461665e-07,10.213235294117647,0.08823529411764706,0.0,0.0,0.1293071493117449
68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125
69,69.0,10.0,0.26526965562053284,8.297360345157164e-08,4.6991525423728815,0.0847457627118644,0.0,0.0,0.05529861149326191
70,74.0,11.0,0.220617110799439,2.0335324564664906e-07,2.106508875739645,0.034023668639053255,0.0,0.0,0.010183861055255287
71,77.0,19.0,0.1997936726272352,1.7533851077298666e-06,0.1968926292425784,0.006936095440673263,0.0,0.0,0.009093051016288671
72,46.0,115.0,0.21155995529299057,5.863286743305294e-05,1.662037037037037,0.12037037037037036,0.0,0.0,0.0453222817547801
73,682.0,167.0,0.1320983862862248,7.085425456076339e-05,9.31841909023117,0.047725577926920205,0.0,0.0,-0.001479344447025809
74,9.0,37.0,0.23612463485881208,1.2254303844817243e-07,1.309090909090909,0.0,0.0,0.0,0.09486997682452229
75,130.0,305.0,0.1920643586614426,8.1481482710942e-05,1.476905311778291,0.005773672055427252,0.0,0.0,0.10845475313447672
76,3.0,7.0,0.3076923076923077,3.372110474169758e-08,1.7777777777777777,0.0,0.0,0.0,0.05677235316124206
77,227.0,15.0,0.08493446785150621,3.5543584088868157e-06,16.816129032258065,0.1967741935483871,0.0,0.0,0.08681335910579863
78,0.0,2.0,0.5,0.0,0.4,0.2,0.0,0.0,0.03530728530728531
79,4.0,11.0,0.24509803921568626,1.1663860739893147e-08,0.9655172413793104,0.017241379310344827,0.0,0.0,0.030647075226816603
80,874.0,33.0,0.08487945960350388,4.605332248112986e-05,33.17914691943128,0.47488151658767774,0.002843601895734597,0.07962085308056872,0.07586412469961895
81,167.0,483.0,0.09928736472028353,0.0002979158347264878,1.0615744349181606,0.006235385814497272,0.0,0.0,0.0164181180060954
82,1379.0,904.0,0.08627379702183806,0.0026118261169391288,5.753087629876495,0.08547343658106253,0.010194079592236817,0.03234659870613605,0.16671800616607782
83,145.0,324.0,0.21633717560692897,0.00017836822019253414,2.2584493041749503,0.02584493041749503,0.0,0.0,0.11938052017475094
84,175.0,128.0,0.13410629091312548,0.0010091738244534184,6.085436893203884,0.1436893203883495,0.0,0.0,0.04497919288822981
85,167.0,362.0,0.18611600808358775,0.00010067143207206678,1.245735607675906,0.21801705756929637,0.0,0.0,0.03511407590167136
86,10.0,8.0,0.19727891156462585,6.233182013531742e-08,0.24013528748590757,0.004509582863585118,0.0,0.0,0.09183611818444823
87,506.0,513.0,0.1754381038512858,0.0002843239224716824,3.73420164013507,0.05113362276893391,0.0,0.035214664737095995,0.09209122583948309
88,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.056111111111111105
89,25.0,36.0,0.28202308960967565,1.2139060643765443e-05,1.0511945392491469,0.0,0.0,0.013651877133105802,0.020556988322400015
90,257.0,141.0,0.1838978928233095,0.00012615835601982895,7.239189189189189,2.2594594594594595,0.0,0.0,0.11813002781294232
91,198.0,231.0,0.22509747340132608,6.888043253453689e-05,1.906001446131598,0.03253796095444685,0.0,0.0,0.09694399537206969
92,152.0,133.0,0.19639135129705432,7.614852316906615e-05,3.017716535433071,0.12401574803149606,0.0,0.0,0.030930801302890287
93,38.0,36.0,0.2440387481371088,4.417797030338929e-06,0.547486033519553,0.017690875232774673,0.0,0.000931098696461825,0.023308861272228358
94,21.0,77.0,0.32365236523652363,1.1914490771429816e-05,1.2229299363057324,0.01910828025477707,0.0,0.0,0.11926885246152762
95,213.0,92.0,0.20684851626279643,6.217668849413528e-05,6.984615384615385,0.06346153846153846,0.0,0.0,0.09046920564745084
96,1.0,1.0,0.0,0.0,0.625,0.0,0.0,0.0,0.2948278544372295
97,51.0,61.0,0.2765957446808511,7.142881148889308e-06,2.1574074074074074,0.046296296296296294,0.0,0.0,0.09466352040849463
98,17.0,24.0,0.19493844049247605,2.8081627669300047e-07,0.8192090395480226,0.01977401129943503,0.0,0.0,0.032168220067231364
99,2.0,1.0,0.0,0.0,0.7931034482758621,0.0,0.0,0.0,0.07588259441707718
100,334.0,45.0,0.19022278092045533,2.6790383263780402e-05,1.33952,0.0088,0.0,0.0,-0.026306972122427837
101,5.0,7.0,0.3984375,6.199404924992776e-08,0.7659574468085106,0.0,0.0,0.0,0.010232306601987453
102,16.0,11.0,0.37080536912751677,2.277068575201141e-07,1.4300291545189505,0.016034985422740525,0.0,0.0,0.0723629409873858
103,116.0,117.0,0.228186653589347,5.617882264687884e-06,4.293800539083558,0.029649595687331536,0.0,0.0,0.10723911988620967
104,29.0,87.0,0.23515198752922836,2.1514671152234476e-06,1.9046052631578947,0.013157894736842105,0.0,0.0,0.16568555453896738
105,69.0,8.0,0.17425539198904486,3.3842473757667333e-07,20.49019607843137,1.0,0.0,0.0,0.1005636193871488
106,275.0,116.0,0.16495098364352706,4.848296881175507e-05,7.777586206896552,0.06379310344827586,0.0,0.0,0.09054286137323216
107,23.0,29.0,0.3333333333333333,1.976322336657636e-06,1.584097859327217,0.0,0.0,0.0,0.015138260215586563
108,1.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.12753627232142856
109,47.0,128.0,0.2352069011996226,9.7211766078947e-06,1.339031339031339,0.07407407407407407,0.0,0.0,0.03704385267877331
110,32.0,13.0,0.21798780487804878,4.4039976221318235e-06,4.0979020979020975,0.027972027972027972,0.0,0.0,0.09468278407198862
111,2.0,13.0,0.44155844155844154,4.826698758230288e-09,1.1363636363636365,0.045454545454545456,0.0,0.0,-0.08589684726048362
112,79.0,196.0,0.23344494047619047,9.383593733032023e-06,1.9776951672862453,0.011152416356877323,0.0,0.0,0.06820719565396237
113,574.0,342.0,0.1832127972836226,0.00012022071944446991,4.23887635841706,0.022144761123641582,0.0,0.0014353085913471396,0.03383138526752274
114,96.0,63.0,0.2795514406576742,2.888836147125751e-06,3.617161716171617,0.009900990099009901,0.0,0.0,0.11270020645772061
115,10.0,23.0,0.21976967370441458,1.0026084663875415e-07,0.6172839506172839,0.3662551440329218,0.0,0.0,0.036145850162871404
116,23.0,23.0,0.37721021611001965,2.8477710708256923e-06,2.710144927536232,0.028985507246376812,0.0,0.0,0.16901849492429202
117,557.0,161.0,0.16472604613712938,0.00015672027714564417,3.5893333333333333,0.042,0.0,0.0,0.02241425908284837
118,131.0,198.0,0.2034162657847264,4.6412097388000065e-05,2.3840399002493764,0.029925187032418952,0.0,0.0,0.06957377886145709
119,100.0,94.0,0.32367421201905067,7.064514760462584e-06,1.5923913043478262,0.0018115942028985507,0.0,0.0,0.029256550721774584
120,4.0,9.0,0.10135135135135136,8.031529022494274e-09,1.0,0.0,0.0,0.0,0.09530815745101459
121,16.0,43.0,0.2529481132075472,8.126309915596885e-07,0.9264705882352942,0.0,0.0,0.0,0.13146342479230144
122,5.0,5.0,0.15476190476190477,2.216550085813444e-09,2.3333333333333335,0.08333333333333333,0.0,0.0,0.09094185906685907
123,58.0,5.0,0.15343237704918034,3.70552983952596e-08,16.38235294117647,0.2647058823529412,0.0,0.0,-0.0022817035905271198
124,33.0,27.0,0.24056029232643117,3.518927365960935e-07,3.772727272727273,0.01948051948051948,0.0,0.0,0.028328714517548006
125,114.0,252.0,0.22515572664858066,7.740626011708268e-05,0.8550474547023296,0.01725625539257981,0.0,0.0,0.09779774788703359
126,82.0,210.0,0.2550796003250944,3.609198170685574e-05,1.2633637548891785,0.0938722294654498,0.0,0.0,0.0678188401478353
127,15.0,2.0,0.37407407407407406,0.0,5.636363636363637,0.0,0.0,0.0,0.13913510101010101
128,72.0,175.0,0.21900452488687783,1.978446392713983e-05,1.4976744186046511,0.046511627906976744,0.0,0.0,0.11639253950453081
129,4.0,16.0,0.05080213903743316,3.09205463903724e-07,1.173913043478261,0.043478260869565216,0.0,0.0,0.0998435441370224
130,35.0,76.0,0.24173111732762875,4.618827632943693e-06,2.0428015564202333,0.09727626459143969,0.0,0.0,0.1977161871482851
131,11.0,2.0,0.08333333333333333,1.4154770794759252e-09,3.657142857142857,0.05714285714285714,0.0,0.0,0.01724796111626468
132,37.0,37.0,0.3052455357142857,3.1889021450597407e-07,0.5661827497865073,0.005123825789923143,0.0,0.0,0.05352421820477969
133,37.0,32.0,0.28503665373005604,1.7198881022288957e-06,0.99812382739212,0.0150093808630394,0.0,0.0,0.11511356733396076
134,1.0,11.0,0.13846153846153847,3.2216003365753644e-08,0.7272727272727273,0.0,0.0,0.0,0.01441866582491582
135,282.0,220.0,0.16701858616675364,3.197175744825849e-05,4.686700767263427,0.017263427109974423,0.0,0.0,0.09476219501570604
136,215.0,421.0,0.20507337235292078,0.00011221222931493575,2.4131054131054133,0.03205128205128205,0.0,0.0,-0.01425474412900658
137,347.0,229.0,0.186893336822439,0.0002498969985167226,6.720731707317073,0.06219512195121951,0.0012195121951219512,0.0,0.12559666472384243
138,291.0,92.0,0.23075540562959687,1.5941165331605457e-05,1.89996720236143,0.007215480485405051,0.0,0.0,0.012582579144720418
139,22.0,18.0,0.2626788036410923,6.353031778527165e-07,0.44260355029585796,0.007100591715976331,0.0,0.0,0.039349064369188
140,61.0,6.0,0.250453309156845,2.3680909753088157e-06,1.0541922290388548,0.019427402862985686,0.0,0.0,0.030983697801549918
141,13.0,7.0,0.3449197860962567,8.901669822986607e-06,1.842293906810036,0.010752688172043012,0.0,0.0,0.07993774874319229
142,80.0,54.0,0.2054890103500407,2.775282329898276e-05,0.8777307963354475,0.005990133897110641,0.0,0.0,0.07975519133456913
143,0.0,1.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,-0.018447083219810492
144,97.0,100.0,0.21614100185528756,1.9437458513743057e-05,3.8,0.023728813559322035,0.0,0.0,0.12842792630948402
145,92.0,144.0,0.21689892267529506,1.3755705314780857e-05,2.221189591078067,0.02973977695167286,0.0,0.0018587360594795538,0.07317547588202793
146,486.0,388.0,0.16406321726014822,0.00014193567414323198,6.312368972746331,0.03004891684136967,0.0,0.0,0.16412212918249824
147,14.0,3.0,0.0962962962962963,4.014773873720736e-05,1.262672811059908,0.004608294930875576,0.0,0.0,-0.0027682983832177394
148,58.0,71.0,0.2677681934151379,8.136245500322738e-06,2.6770186335403725,0.020703933747412008,0.0,0.0,0.08816558105455621
149,13.0,14.0,0.19865319865319866,2.4114213597843913e-08,1.817391304347826,0.06086956521739131,0.0,0.0,0.027448373486416967
150,8.0,19.0,0.1239067055393586,2.8217029559775306e-07,1.1194029850746268,0.0,0.0,0.0,0.1094600040472242
151,15.0,5.0,0.3723404255319149,1.2389565530084972e-07,6.304347826086956,0.0,0.0,0.0,0.2779427818558253
152,130.0,224.0,0.2751240393034342,4.147533026006041e-05,1.6009104704097117,0.010622154779969651,0.0,0.0,0.04483888737830553
153,26.0,112.0,0.3233828207847296,2.28582776220199e-05,1.0588235294117647,0.02768166089965398,0.0,0.0,0.19530124686039993
154,184.0,70.0,0.21037377256889453,8.525375824456427e-06,3.2483542788749253,0.02154398563734291,0.0,0.0,0.012341429884445882
155,195.0,452.0,0.16741107995335974,0.0001670409509779588,1.6744518589132507,0.026215443279313633,0.0,0.0019065776930409914,0.05274953869989261
156,271.0,267.0,0.21870724079193543,0.0001313242799988249,3.6914285714285713,0.029387755102040815,0.0,0.0,0.14527553272965205
157,0.0,7.0,0.38095238095238093,0.0,0.7222222222222222,0.0,0.0,0.0,0.07045454545454545
158,2.0,2.0,0.0,0.0,1.7692307692307692,0.07692307692307693,0.0,0.0,-0.06550460782603638
159,77.0,216.0,0.23631941148552443,2.851456678916964e-05,1.097447795823666,0.01160092807424594,0.0,0.0,0.12037829912558923
160,57.0,34.0,0.2022085889570552,2.2859129671567672e-05,7.129770992366412,0.366412213740458,0.0,0.0,0.09977199005228586
161,186.0,9.0,0.20198255352894529,1.4394316590217322e-06,0.8039257981018119,0.006255392579810181,0.0,0.00021570319240724764,-0.001138936112074746
162,91.0,259.0,0.17630182421227197,0.00012253769796490433,1.7033898305084745,0.09745762711864407,0.0,0.0,0.17605670411477137
163,11.0,6.0,0.17537313432835822,2.3050765613257585e-08,2.00990099009901,0.019801980198019802,0.0,0.0,0.043750956940932194
164,33.0,23.0,0.18573446327683615,2.3567286769273343e-05,2.196969696969697,0.03939393939393939,0.0,0.0,0.009047061524334252
165,160.0,397.0,0.21985584717456555,0.00010521782351962874,1.3228890069038768,0.022304832713754646,0.0,0.0,0.11570202389832207
166,46.0,13.0,0.13903586125808348,1.8143007140914251e-06,4.80327868852459,0.03278688524590164,0.0,0.0,0.10971474108769189
167,3.0,1.0,0.16666666666666666,0.0,0.5660377358490566,0.05660377358490566,0.0,0.0,0.00845225859545267
